,Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Day,Month,Year,Temperature Category,Fuel Category
4681,33,2012-02-10,282552.58,1,59.94,,130.3849032,7.603,Friday,Feb,2012,From 40 to 60,3.4 to 4.5
4682,33,2012-02-17,266300.98,0,57.8,,130.4546207,7.603,Friday,Feb,2012,From 40 to 60,3.4 to 4.5
4683,33,2012-02-24,242526.7,0,59.41,,130.5502069,7.603,Friday,Feb,2012,From 40 to 60,3.4 to 4.5
4684,33,2012-03-02,248051.53,0,60.91,,130.6457931,7.603,Friday,Mar,2012,From 60 to 80,3.4 to 4.5
4685,33,2012-03-09,287346.29,0,62.2,,130.7413793,7.603,Friday,Mar,2012,From 60 to 80,3.4 to 4.5
4686,33,2012-03-16,278067.73,0,65.99,,130.8261935,7.603,Friday,Mar,2012,From 60 to 80,3.4 to 4.5
4687,33,2012-03-23,246970.97,0,60.82,,130.8966452,7.603,Friday,Mar,2012,From 60 to 80,3.4 to 4.5
4688,33,2012-03-30,251327.67,0,71.34,,130.9670968,7.603,Friday,Mar,2012,From 60 to 80,3.4 to 4.5
4689,33,2012-04-06,275911.97,0,70.75,,131.0375484,7.396,Friday,Apr,2012,From 60 to 80,3.4 to 4.5
4690,33,2012-04-13,312698.67,0,73.17,,131.108,7.396,Friday,Apr,2012,From 60 to 80,3.4 to 4.5
4691,33,2012-04-20,261837.2,0,72.94,,131.1173333,7.396,Friday,Apr,2012,From 60 to 80,3.4 to 4.5
4692,33,2012-04-27,249798.75,0,83.07,,131.1266667,7.396,Friday,Apr,2012,> 80,3.4 to 4.5
4693,33,2012-05-04,270497.51,0,82.43,,131.136,7.396,Friday,May,2012,> 80,3.4 to 4.5
4694,33,2012-05-11,295841.84,0,81.02,,131.1453333,7.396,Friday,May,2012,> 80,3.4 to 4.5
4695,33,2012-05-18,276899.95,0,89.81,,131.0983226,7.396,Friday,May,2012,> 80,3.4 to 4.5
4696,33,2012-05-25,261851.74,0,88.89,,131.0287742,7.396,Friday,May,2012,> 80,3.4 to 4.5
4697,33,2012-06-01,261131.09,0,83.57,,130.9592258,7.396,Friday,Jun,2012,> 80,3.4 to 4.5
4698,33,2012-06-08,286082.76,0,90.94,,130.8896774,7.396,Friday,Jun,2012,> 80,3.4 to 4.5
4699,33,2012-06-15,290444.31,0,92.44,,130.8295333,7.396,Friday,Jun,2012,> 80,3.4 to 4.5
4700,33,2012-06-22,261666.29,0,95.75,,130.7929,7.396,Friday,Jun,2012,> 80,3.4 to 4.5
4701,33,2012-06-29,244338.31,0,98.15,,130.7562667,7.396,Friday,Jun,2012,> 80,3.4 to 4.5
4702,33,2012-07-06,273690.37,0,93.21,,130.7196333,7.147,Friday,Jul,2012,> 80,3.4 to 4.5
4703,33,2012-07-13,287033.64,0,97.6,,130.683,7.147,Friday,Jul,2012,> 80,3.4 to 4.5
4704,33,2012-07-20,253205.89,0,91.49,,130.7012903,7.147,Friday,Jul,2012,> 80,3.4 to 4.5
4705,33,2012-07-27,249134.32,0,93.95,,130.7195806,7.147,Friday,Jul,2012,> 80,3.4 to 4.5
4706,33,2012-08-03,258533.12,0,92.13,,130.737871,7.147,Friday,Aug,2012,> 80,3.4 to 4.5
4707,33,2012-08-10,297753.49,0,100.07,,130.7561613,7.147,Friday,Aug,2012,> 80,3.4 to 4.5
4708,33,2012-08-17,270097.76,0,96.79,,130.7909677,7.147,Friday,Aug,2012,> 80,3.4 to 4.5
4709,33,2012-08-24,247672.56,0,89.62,,130.8381613,7.147,Friday,Aug,2012,> 80,3.4 to 4.5
4710,33,2012-08-31,237129.81,0,94.55,,130.8853548,7.147,Friday,Aug,2012,> 80,3.4 to 4.5
4711,33,2012-09-07,286428.78,1,92.02,,130.9325484,7.147,Friday,Sep,2012,> 80,3.4 to 4.5
4712,33,2012-09-14,277417.53,0,83.4,,130.9776667,7.147,Friday,Sep,2012,> 80,3.4 to 4.5
4713,33,2012-09-21,252709.58,0,86.53,,131.0103333,7.147,Friday,Sep,2012,> 80,3.4 to 4.5
4714,33,2012-09-28,242813.51,0,86.42,,131.043,7.147,Friday,Sep,2012,> 80,3.4 to 4.5
4715,33,2012-10-05,265444.9,0,85.18,,131.0756667,6.895,Friday,Oct,2012,> 80,3.4 to 4.5
4716,33,2012-10-12,291781.15,0,79.64,,131.1083333,6.895,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4717,33,2012-10-19,254412.34,0,75.55,,131.1499677,6.895,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4718,33,2012-10-26,253731.13,0,73.7,,131.1930968,6.895,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4719,34,2010-02-05,956228.96,0,35.44,,126.4420645,9.521,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4720,34,2010-02-12,994610.99,1,36.13,,126.4962581,9.521,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4721,34,2010-02-19,983963.07,0,38.36,,126.5262857,9.521,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4722,34,2010-02-26,905756.13,0,37.28,,126.5522857,9.521,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4723,34,2010-03-05,918295.79,0,42.65,,126.5782857,9.521,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4724,34,2010-03-12,921247.88,0,42.26,,126.6042857,9.521,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4725,34,2010-03-19,892070.82,0,45.86,,126.6066452,9.521,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4726,34,2010-03-26,880742.35,0,42.91,,126.6050645,9.521,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4727,34,2010-04-02,979428.66,0,50.07,,126.6034839,9.593,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4728,34,2010-04-09,950684.2,0,51.26,,126.6019032,9.593,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4729,34,2010-04-16,923344.54,0,59.18,,126.5621,9.593,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4730,34,2010-04-23,910240.68,0,55.04,,126.4713333,9.593,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4731,34,2010-04-30,859922.19,0,56.58,,126.3805667,9.593,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4732,34,2010-05-07,953495.48,0,57.39,,126.2898,9.593,Friday,May,2010,From 40 to 60,2.4 to 3.4
4733,34,2010-05-14,933924.44,0,60.74,,126.2085484,9.593,Friday,May,2010,From 60 to 80,2.4 to 3.4
4734,34,2010-05-21,913616.32,0,63.99,,126.1843871,9.593,Friday,May,2010,From 60 to 80,2.4 to 3.4
4735,34,2010-05-28,942868.38,0,68.68,,126.1602258,9.593,Friday,May,2010,From 60 to 80,2.4 to 3.4
4736,34,2010-06-04,966187.51,0,72.17,,126.1360645,9.593,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4737,34,2010-06-11,954681.56,0,80.84,,126.1119032,9.593,Friday,Jun,2010,> 80,2.4 to 3.4
4738,34,2010-06-18,941612.04,0,73.48,,126.114,9.593,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4739,34,2010-06-25,895800.07,0,78.47,,126.1266,9.593,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4740,34,2010-07-02,919229.36,0,73.66,,126.1392,9.816,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4741,34,2010-07-09,911210.81,0,75.0,,126.1518,9.816,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4742,34,2010-07-16,930269.79,0,78.53,,126.1498065,9.816,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4743,34,2010-07-23,902050.95,0,79.58,,126.1283548,9.816,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4744,34,2010-07-30,875976.83,0,72.26,,126.1069032,9.816,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4745,34,2010-08-06,987435.35,0,73.8,,126.0854516,9.816,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4746,34,2010-08-13,951208.65,0,76.72,,126.064,9.816,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4747,34,2010-08-20,985152.94,0,76.45,,126.0766452,9.816,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4748,34,2010-08-27,855421.39,0,72.87,,126.0892903,9.816,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4749,34,2010-09-03,964356.74,0,72.59,,126.1019355,9.816,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4750,34,2010-09-10,932240.96,1,72.61,,126.1145806,9.816,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4751,34,2010-09-17,885445.47,0,70.71,,126.1454667,9.816,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4752,34,2010-09-24,867539.07,0,69.78,,126.1900333,9.816,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4753,34,2010-10-01,865709.11,0,70.13,,126.2346,10.21,Friday,Oct,2010,From 60 to 80,2.4 to 3.4
4754,34,2010-10-08,931710.67,0,65.21,,126.2791667,10.21,Friday,Oct,2010,From 60 to 80,2.4 to 3.4
4755,34,2010-10-15,888703.62,0,59.57,,126.3266774,10.21,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4756,34,2010-10-22,936293.6,0,58.11,,126.3815484,10.21,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4757,34,2010-10-29,926294.02,0,50.78,,126.4364194,10.21,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4758,34,2010-11-05,972292.31,0,52.43,,126.4912903,10.21,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4759,34,2010-11-12,979730.78,0,47.2,,126.5461613,10.21,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4760,34,2010-11-19,955766.33,0,40.93,,126.6072,10.21,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4761,34,2010-11-26,1309476.68,1,41.13,,126.6692667,10.21,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4762,34,2010-12-03,1001512.21,0,34.7,,126.7313333,10.21,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4763,34,2010-12-10,1086661.02,0,41.93,,126.7934,10.21,Friday,Dec,2010,From 40 to 60,2.4 to 3.4
4764,34,2010-12-17,1227148.13,0,42.64,2.884,126.8794839,10.21,Friday,Dec,2010,From 40 to 60,2.4 to 3.4
4765,34,2010-12-24,1620748.25,0,42.74,2.887,126.9835806,10.21,Friday,Dec,2010,From 40 to 60,2.4 to 3.4
4766,34,2010-12-31,902109.69,1,34.11,,127.0876774,10.21,Friday,Dec,2010,From 20 to 40,2.4 to 3.4
4767,34,2011-01-07,900646.94,0,24.5,,127.1917742,10.398,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4768,34,2011-01-14,898610.33,0,30.75,,127.3009355,10.398,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4769,34,2011-01-21,891025.39,0,39.57,,127.4404839,10.398,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4770,34,2011-01-28,836717.75,0,34.68,,127.5800323,10.398,Friday,Jan,2011,From 20 to 40,2.4 to 3.4
4771,34,2011-02-04,971932.87,0,23.82,,127.7195806,10.398,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
4772,34,2011-02-11,1015654.6,1,28.66,,127.859129,10.398,Friday,Feb,2011,From 20 to 40,2.4 to 3.4
4773,34,2011-02-18,1062629.3,0,45.12,,127.99525,10.398,Friday,Feb,2011,From 40 to 60,2.4 to 3.4
4774,34,2011-02-25,953331.45,0,44.57,,128.13,10.398,Friday,Feb,2011,From 40 to 60,2.4 to 3.4
4775,34,2011-03-04,963910.81,0,46.21,,128.26475,10.398,Friday,Mar,2011,From 40 to 60,2.4 to 3.4
4776,34,2011-03-11,943951.67,0,45.87,,128.3995,10.398,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
4777,34,2011-03-18,1014218.8,0,55.58,,128.5121935,10.398,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
4778,34,2011-03-25,922898.38,0,53.11,,128.6160645,10.398,Friday,Mar,2011,From 40 to 60,3.4 to 4.5
4779,34,2011-04-01,884233.67,0,55.46,,128.7199355,10.581,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4780,34,2011-04-08,975479.83,0,58.59,,128.8238065,10.581,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4781,34,2011-04-15,941829.0,0,53.3,,128.9107333,10.581,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4782,34,2011-04-22,1051518.45,0,63.83,,128.9553,10.581,Friday,Apr,2011,From 60 to 80,3.4 to 4.5
4783,34,2011-04-29,895973.02,0,57.73,,128.9998667,10.581,Friday,Apr,2011,From 40 to 60,3.4 to 4.5
4784,34,2011-05-06,965853.58,0,54.4,,129.0444333,10.581,Friday,May,2011,From 40 to 60,3.4 to 4.5
4785,34,2011-05-13,966232.69,0,63.05,,129.089,10.581,Friday,May,2011,From 60 to 80,3.4 to 4.5
4786,34,2011-05-20,945018.83,0,61.47,,129.0756774,10.581,Friday,May,2011,From 60 to 80,3.4 to 4.5
4787,34,2011-05-27,941311.83,0,65.99,,129.0623548,10.581,Friday,May,2011,From 60 to 80,3.4 to 4.5
4788,34,2011-06-03,947229.24,0,74.64,,129.0490323,10.581,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4789,34,2011-06-10,943912.77,0,74.57,,129.0357097,10.581,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4790,34,2011-06-17,968258.09,0,76.58,,129.0432,10.581,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4791,34,2011-06-24,923795.04,0,77.16,,129.0663,10.581,Friday,Jun,2011,From 60 to 80,3.4 to 4.5
4792,34,2011-07-01,911106.22,0,81.96,,129.0894,10.641,Friday,Jul,2011,> 80,3.4 to 4.5
4793,34,2011-07-08,926934.57,0,80.84,,129.1125,10.641,Friday,Jul,2011,> 80,3.4 to 4.5
4794,34,2011-07-15,903882.96,0,78.09,,129.1338387,10.641,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4795,34,2011-07-22,913236.62,0,80.75,,129.1507742,10.641,Friday,Jul,2011,> 80,3.4 to 4.5
4796,34,2011-07-29,851461.9,0,78.04,,129.1677097,10.641,Friday,Jul,2011,From 60 to 80,3.4 to 4.5
4797,34,2011-08-05,942236.45,0,76.71,,129.1846452,10.641,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4798,34,2011-08-12,956251.18,0,80.23,,129.2015806,10.641,Friday,Aug,2011,> 80,3.4 to 4.5
4799,34,2011-08-19,960418.54,0,77.08,,129.2405806,10.641,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4800,34,2011-08-26,871404.6,0,77.27,,129.2832581,10.641,Friday,Aug,2011,From 60 to 80,3.4 to 4.5
4801,34,2011-09-02,926455.64,0,78.24,,129.3259355,10.641,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4802,34,2011-09-09,930506.14,1,70.05,,129.3686129,10.641,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4803,34,2011-09-16,927249.61,0,64.94,,129.4306,10.641,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4804,34,2011-09-23,902852.73,0,66.23,,129.5183333,10.641,Friday,Sep,2011,From 60 to 80,3.4 to 4.5
4805,34,2011-09-30,871847.85,0,69.44,,129.6060667,10.641,Friday,Sep,2011,From 60 to 80,2.4 to 3.4
4806,34,2011-10-07,954069.45,0,60.42,,129.6938,10.148,Friday,Oct,2011,From 60 to 80,2.4 to 3.4
4807,34,2011-10-14,911788.79,0,54.72,,129.7706452,10.148,Friday,Oct,2011,From 40 to 60,2.4 to 3.4
4808,34,2011-10-21,953693.23,0,58.93,,129.7821613,10.148,Friday,Oct,2011,From 40 to 60,2.4 to 3.4
4809,34,2011-10-28,958063.87,0,54.56,,129.7936774,10.148,Friday,Oct,2011,From 40 to 60,2.4 to 3.4
4810,34,2011-11-04,992621.93,0,48.04,,129.8051935,10.148,Friday,Nov,2011,From 40 to 60,2.4 to 3.4
4811,34,2011-11-11,991570.02,0,41.04,,129.8167097,10.148,Friday,Nov,2011,From 40 to 60,2.4 to 3.4
4812,34,2011-11-18,947552.44,0,46.0,,129.8268333,10.148,Friday,Nov,2011,From 40 to 60,2.4 to 3.4
4813,34,2011-11-25,1345595.82,1,45.99,3.225,129.8364,10.148,Friday,Nov,2011,From 40 to 60,2.4 to 3.4
4814,34,2011-12-02,988742.08,0,39.75,,129.8459667,10.148,Friday,Dec,2011,From 20 to 40,2.4 to 3.4
4815,34,2011-12-09,1084243.91,0,24.69,,129.8555333,10.148,Friday,Dec,2011,From 20 to 40,2.4 to 3.4
4816,34,2011-12-16,1151052.86,0,32.31,3.149,129.8980645,10.148,Friday,Dec,2011,From 20 to 40,2.4 to 3.4
4817,34,2011-12-23,1593655.96,0,32.45,,129.9845484,10.148,Friday,Dec,2011,From 20 to 40,2.4 to 3.4
4818,34,2011-12-30,965512.36,1,28.84,,130.0710323,10.148,Friday,Dec,2011,From 20 to 40,2.4 to 3.4
4819,34,2012-01-06,953844.85,0,36.39,,130.1575161,9.653,Friday,Jan,2012,From 20 to 40,2.4 to 3.4
4820,34,2012-01-13,913755.12,0,33.99,,130.244,9.653,Friday,Jan,2012,From 20 to 40,2.4 to 3.4
4821,34,2012-01-20,910899.05,0,39.28,,130.2792258,9.653,Friday,Jan,2012,From 20 to 40,2.4 to 3.4
4822,34,2012-01-27,872450.37,0,39.81,,130.3144516,9.653,Friday,Jan,2012,From 20 to 40,2.4 to 3.4
4823,34,2012-02-03,939367.14,0,38.64,,130.3496774,9.653,Friday,Feb,2012,From 20 to 40,2.4 to 3.4
4824,34,2012-02-10,1047658.09,1,36.7,,130.3849032,9.653,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
4825,34,2012-02-17,1123446.51,0,37.25,,130.4546207,9.653,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
4826,34,2012-02-24,950154.24,0,39.89,,130.5502069,9.653,Friday,Feb,2012,From 20 to 40,3.4 to 4.5
4827,34,2012-03-02,990263.7,0,42.74,,130.6457931,9.653,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
4828,34,2012-03-09,976393.43,0,42.7,,130.7413793,9.653,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
4829,34,2012-03-16,999298.43,0,48.09,,130.8261935,9.653,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
4830,34,2012-03-23,945143.33,0,47.93,,130.8966452,9.653,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
4831,34,2012-03-30,938861.77,0,59.29,,130.9670968,9.653,Friday,Mar,2012,From 40 to 60,3.4 to 4.5
4832,34,2012-04-06,1091020.37,0,54.42,,131.0375484,9.575,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
4833,34,2012-04-13,987353.65,0,59.12,,131.108,9.575,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
4834,34,2012-04-20,977628.78,0,55.34,,131.1173333,9.575,Friday,Apr,2012,From 40 to 60,3.4 to 4.5
4835,34,2012-04-27,940299.87,0,66.49,,131.1266667,9.575,Friday,Apr,2012,From 60 to 80,3.4 to 4.5
4836,34,2012-05-04,991104.4,0,65.04,,131.136,9.575,Friday,May,2012,From 60 to 80,3.4 to 4.5
4837,34,2012-05-11,949625.52,0,61.92,,131.1453333,9.575,Friday,May,2012,From 60 to 80,3.4 to 4.5
4838,34,2012-05-18,998672.85,0,64.97,,131.0983226,9.575,Friday,May,2012,From 60 to 80,3.4 to 4.5
4839,34,2012-05-25,1015737.61,0,72.42,,131.0287742,9.575,Friday,May,2012,From 60 to 80,3.4 to 4.5
4840,34,2012-06-01,977062.44,0,70.41,,130.9592258,9.575,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
4841,34,2012-06-08,999511.29,0,75.35,,130.8896774,9.575,Friday,Jun,2012,From 60 to 80,3.4 to 4.5
4842,34,2012-06-15,982345.51,0,76.48,,130.8295333,9.575,Friday,Jun,2012,From 60 to 80,2.4 to 3.4
4843,34,2012-06-22,1000285.1,0,78.85,,130.7929,9.575,Friday,Jun,2012,From 60 to 80,2.4 to 3.4
4844,34,2012-06-29,942970.63,0,81.91,,130.7562667,9.575,Friday,Jun,2012,> 80,2.4 to 3.4
4845,34,2012-07-06,1007867.68,0,77.95,3.187,130.7196333,9.285,Friday,Jul,2012,From 60 to 80,2.4 to 3.4
4846,34,2012-07-13,954677.75,0,74.02,3.224,130.683,9.285,Friday,Jul,2012,From 60 to 80,2.4 to 3.4
4847,34,2012-07-20,950929.59,0,77.7,,130.7012903,9.285,Friday,Jul,2012,From 60 to 80,2.4 to 3.4
4848,34,2012-07-27,917883.79,0,77.3,3.356,130.7195806,9.285,Friday,Jul,2012,From 60 to 80,2.4 to 3.4
4849,34,2012-08-03,973250.41,0,78.93,3.374,130.737871,9.285,Friday,Aug,2012,From 60 to 80,2.4 to 3.4
4850,34,2012-08-10,1004523.59,0,78.26,3.476,130.7561613,9.285,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
4851,34,2012-08-17,1013820.86,0,77.78,3.552,130.7909677,9.285,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
4852,34,2012-08-24,926250.21,0,72.44,,130.8381613,9.285,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
4853,34,2012-08-31,933487.71,0,75.89,,130.8853548,9.285,Friday,Aug,2012,From 60 to 80,3.4 to 4.5
4854,34,2012-09-07,976415.56,1,78.26,3.709,130.9325484,9.285,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
4855,34,2012-09-14,955211.7,0,64.28,3.706,130.9776667,9.285,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
4856,34,2012-09-21,943047.78,0,66.08,,131.0103333,9.285,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
4857,34,2012-09-28,928629.31,0,67.06,,131.043,9.285,Friday,Sep,2012,From 60 to 80,3.4 to 4.5
4858,34,2012-10-05,968896.68,0,65.41,,131.0756667,8.839,Friday,Oct,2012,From 60 to 80,3.4 to 4.5
4859,34,2012-10-12,948613.39,0,59.94,3.603,131.1083333,8.839,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
4860,34,2012-10-19,963516.28,0,58.47,,131.1499677,8.839,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
4861,34,2012-10-26,956987.81,0,57.95,3.514,131.1930968,8.839,Friday,Oct,2012,From 40 to 60,3.4 to 4.5
4862,35,2010-02-05,1230613.5,0,27.19,,135.3524608,9.262,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4863,35,2010-02-12,1168815.31,1,29.81,,135.4113076,9.262,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4864,35,2010-02-19,1270658.64,0,32.44,,135.4657781,9.262,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4865,35,2010-02-26,1020651.74,0,36.0,,135.5195191,9.262,Friday,Feb,2010,From 20 to 40,2.4 to 3.4
4866,35,2010-03-05,1162610.27,0,38.07,,135.5732602,9.262,Friday,Mar,2010,From 20 to 40,2.4 to 3.4
4867,35,2010-03-12,1150344.39,0,45.98,,135.6270013,9.262,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4868,35,2010-03-19,1117536.09,0,49.04,,135.6682247,9.262,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4869,35,2010-03-26,1078900.44,0,52.34,,135.7073618,9.262,Friday,Mar,2010,From 40 to 60,2.4 to 3.4
4870,35,2010-04-02,1189556.47,0,46.9,,135.7464988,9.051,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4871,35,2010-04-09,1198014.97,0,62.62,,135.7856359,9.051,Friday,Apr,2010,From 60 to 80,2.4 to 3.4
4872,35,2010-04-16,1084487.55,0,54.95,,135.82725,9.051,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4873,35,2010-04-23,1110827.48,0,53.91,,135.8721667,9.051,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4874,35,2010-04-30,1096930.65,0,53.55,,135.9170833,9.051,Friday,Apr,2010,From 40 to 60,2.4 to 3.4
4875,35,2010-05-07,1182099.88,0,69.02,,135.962,9.051,Friday,May,2010,From 60 to 80,2.4 to 3.4
4876,35,2010-05-14,1104277.57,0,53.82,,136.010394,9.051,Friday,May,2010,From 40 to 60,2.4 to 3.4
4877,35,2010-05-21,1078182.18,0,63.31,,136.0796521,9.051,Friday,May,2010,From 60 to 80,2.4 to 3.4
4878,35,2010-05-28,1223777.48,0,67.88,,136.1489101,9.051,Friday,May,2010,From 60 to 80,2.4 to 3.4
4879,35,2010-06-04,1282378.71,0,74.29,,136.2181682,9.051,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4880,35,2010-06-11,1160412.71,0,68.9,,136.2874263,9.051,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4881,35,2010-06-18,1198025.76,0,70.0,,136.3243393,9.051,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4882,35,2010-06-25,1230245.74,0,78.02,,136.3483143,9.051,Friday,Jun,2010,From 60 to 80,2.4 to 3.4
4883,35,2010-07-02,1245827.08,0,76.25,,136.3722893,8.861,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4884,35,2010-07-09,1268766.76,0,82.69,,136.3962643,8.861,Friday,Jul,2010,> 80,2.4 to 3.4
4885,35,2010-07-16,1124414.87,0,78.26,,136.4179827,8.861,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4886,35,2010-07-23,1121756.43,0,81.56,,136.4366924,8.861,Friday,Jul,2010,> 80,2.4 to 3.4
4887,35,2010-07-30,1139131.78,0,79.78,,136.4554021,8.861,Friday,Jul,2010,From 60 to 80,2.4 to 3.4
4888,35,2010-08-06,1180183.39,0,77.45,,136.4741118,8.861,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4889,35,2010-08-13,1090587.5,0,77.36,,136.4928214,8.861,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4890,35,2010-08-20,1033719.5,0,75.16,,136.5249182,8.861,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4891,35,2010-08-27,917693.06,0,70.31,,136.557015,8.861,Friday,Aug,2010,From 60 to 80,2.4 to 3.4
4892,35,2010-09-03,948660.79,0,78.52,,136.5891118,8.861,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4893,35,2010-09-10,961685.98,1,70.38,,136.6212085,8.861,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4894,35,2010-09-17,831443.61,0,64.5,,136.6338071,8.861,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4895,35,2010-09-24,758069.78,0,67.08,,136.6317821,8.861,Friday,Sep,2010,From 60 to 80,2.4 to 3.4
4896,35,2010-10-01,771065.21,0,70.19,,136.6297571,8.763,Friday,Oct,2010,From 60 to 80,2.4 to 3.4
4897,35,2010-10-08,874615.32,0,57.78,,136.6277321,8.763,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4898,35,2010-10-15,798376.99,0,58.38,,136.6401935,8.763,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4899,35,2010-10-22,827705.82,0,52.82,,136.688871,8.763,Friday,Oct,2010,From 40 to 60,2.4 to 3.4
4900,35,2010-10-29,857797.33,0,61.02,,136.7375484,8.763,Friday,Oct,2010,From 60 to 80,2.4 to 3.4
4901,35,2010-11-05,843755.12,0,45.91,,136.7862258,8.763,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4902,35,2010-11-12,870914.69,0,45.9,,136.8349032,8.763,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
4903,35,2010-11-19,846850.35,0,50.81,,136.7715714,8.763,Friday,Nov,2010,From 40 to 60,2.4 to 3.4
